timestamp,y_true,yhat,yhat_lo,yhat_hi
2017-02-02 01:00:00+00:00,24283.0,24125.06876202254,23611.385893733506,24638.751630311574
2017-02-02 02:00:00+00:00,23952.0,23487.886957473747,22363.15389945688,24612.620015490615
2017-02-02 03:00:00+00:00,23845.0,23300.80640397008,21648.892433866273,24952.720374073888
2017-02-02 04:00:00+00:00,24354.0,23829.617080476786,21727.61536476736,25931.618796186212
2017-02-02 05:00:00+00:00,26908.0,26100.19701385682,23608.202052015567,28592.191975698075
2017-02-02 06:00:00+00:00,31603.0,30233.086287278384,27396.46024002041,33069.71233453636
2017-02-02 07:00:00+00:00,34002.0,32847.89426742913,29701.106194600194,35994.68234025807
2017-02-02 08:00:00+00:00,34846.0,34131.299331003,30701.068717514616,37561.52994449138
2017-02-02 09:00:00+00:00,35139.0,34878.01560549273,31185.550767911787,38570.48044307367
2017-02-02 10:00:00+00:00,35183.0,34891.14000961278,30953.670905676176,38828.60911354939
2017-02-02 11:00:00+00:00,35500.0,34556.56107234222,30388.38442157878,38724.73772310566
2017-02-02 12:00:00+00:00,35614.0,34381.690974178004,29994.890646601336,38768.49130175467
2017-02-02 13:00:00+00:00,34413.0,33341.7283151449,28746.68087695836,37936.77575333144
2017-02-02 14:00:00+00:00,33929.0,32614.79972275386,27820.536711877987,37409.06273362974
2017-02-02 15:00:00+00:00,33568.0,32240.596666216978,27255.069867146525,37226.12346528743
2017-02-02 16:00:00+00:00,33393.0,32332.827096422487,27163.106900222123,37502.54729262285
2017-02-02 17:00:00+00:00,34282.0,33818.384957722614,28470.811623894715,39165.958291550516
2017-02-02 18:00:00+00:00,36010.0,35568.10607408305,30048.40716703734,41087.804981128764
2017-02-02 19:00:00+00:00,36299.0,36001.44047186415,30314.823527993256,41688.05741573505
2017-02-02 20:00:00+00:00,35271.0,35347.26425068213,29498.490973947035,41196.037527417226
2017-02-02 21:00:00+00:00,32830.0,32945.474768518994,26938.92121736914,38952.02831966885
2017-02-02 22:00:00+00:00,29691.0,29936.18325677578,23775.88924231751,36096.47727123406
2017-02-02 23:00:00+00:00,27736.0,27524.105670559224,21213.815728432728,33834.39561268572
2017-02-03 00:00:00+00:00,25618.0,25367.99374050092,18911.191438169444,31824.796042832393
2017-02-03 01:00:00+00:00,24320.0,24068.182683892504,23552.949455645245,24583.415912139764
2017-02-03 02:00:00+00:00,23951.0,23462.08138490845,22334.86544686391,24589.297322952993
2017-02-03 03:00:00+00:00,23711.0,23251.54471248575,21596.14047487209,24906.94895009941
2017-02-03 04:00:00+00:00,24471.0,23713.09073928724,21606.63142841925,25819.55005015523
2017-02-03 05:00:00+00:00,27015.0,25977.730587008264,23480.386423424567,28475.07475059196
2017-02-03 06:00:00+00:00,31436.0,30123.45716244721,27280.669821492153,32966.24450340226
2017-02-03 07:00:00+00:00,34101.0,32608.854521789595,29455.164680175218,35762.54436340397
2017-02-03 08:00:00+00:00,34928.0,33852.12051565186,30414.308593258098,37289.93243804563
2017-02-03 09:00:00+00:00,35339.0,34606.20300937515,30905.528180849145,38306.877837901164
2017-02-03 10:00:00+00:00,35145.0,34672.02712078988,30725.761719484664,38618.292522095086
2017-02-03 11:00:00+00:00,34805.0,34570.90517729816,30393.381470070166,38748.42888452616
2017-02-03 12:00:00+00:00,34659.0,34532.89587599802,30136.227867059195,38929.563884936855
2017-02-03 13:00:00+00:00,33422.0,33463.612137395095,28858.20223898594,38069.02203580425
2017-02-03 14:00:00+00:00,32723.0,32800.13204347585,27995.03421922713,37605.22986772457
2017-02-03 15:00:00+00:00,32463.0,32429.691493628776,27432.877196614732,37426.50579064282
2017-02-03 16:00:00+00:00,32298.0,32458.06546140964,27276.62250173518,37639.5084210841
2017-02-03 17:00:00+00:00,33216.0,33817.52597503432,28457.81017312869,39177.24177693995
2017-02-03 18:00:00+00:00,34897.0,35494.25233290397,29962.005261054837,41026.4994047531
2017-02-03 19:00:00+00:00,34823.0,35834.67822916552,30135.120119211006,41534.236339120034
2017-02-03 20:00:00+00:00,34184.0,35068.52340728707,29206.427538319935,40930.61927625421
2017-02-03 21:00:00+00:00,32046.0,32736.37090562836,26716.123946154163,38756.617865102555
2017-02-03 22:00:00+00:00,29639.0,29692.36873130015,23518.020264246636,35866.71719835367
2017-02-03 23:00:00+00:00,27676.0,27403.38555976714,21078.68915913532,33728.08196039896
2017-02-04 00:00:00+00:00,25618.0,25243.60879618134,18772.05642157329,31715.16117078939
2017-02-04 01:00:00+00:00,24102.0,24370.907544344922,23862.225769987537,24879.589318702307
2017-02-04 02:00:00+00:00,23467.0,23906.569238991608,22795.669696457186,25017.46878152603
2017-02-04 03:00:00+00:00,22839.0,23709.81308964617,22080.03958110822,25339.58659818412
2017-02-04 04:00:00+00:00,22890.0,24299.757479914617,22227.31565923769,26372.199300591543
2017-02-04 05:00:00+00:00,23451.0,26600.649037230625,24144.77416442665,29056.5239100346
2017-02-04 06:00:00+00:00,24816.0,30699.080638232488,27904.409971744877,33493.7513047201
2017-02-04 07:00:00+00:00,26301.0,33285.69532005432,30186.11265299651,36385.27798711213
2017-02-04 08:00:00+00:00,28558.0,34484.44931592888,31106.205954628833,37862.69267722894
2017-02-04 09:00:00+00:00,30435.0,35241.16653861893,31605.093997434065,38877.23907980379
2017-02-04 10:00:00+00:00,30877.0,35209.88127684167,31332.90230922311,39086.86024446023
2017-02-04 11:00:00+00:00,30617.0,34886.43298876206,30782.589956179043,38990.27602134508
2017-02-04 12:00:00+00:00,30690.0,34758.436942329135,30439.59978641665,39077.27409824162
2017-02-04 13:00:00+00:00,29801.0,33661.84248045355,29138.205169344343,38185.479791562764
2017-02-04 14:00:00+00:00,28606.0,32930.281816767754,28210.717940023722,37649.84569351179
2017-02-04 15:00:00+00:00,28087.0,32599.711520971963,27692.03461518831,37507.38842675561
2017-02-04 16:00:00+00:00,27993.0,32609.048407933944,27520.20660264271,37697.89021322518
2017-02-04 17:00:00+00:00,29146.0,33931.41744592619,28667.641897172303,39195.19299468008
2017-02-04 18:00:00+00:00,30833.0,35604.43618198944,30171.35632225865,41037.516041720235
