timestamp,y_true,yhat,error,z_score,flag_z
2017-02-02 05:00:00+00:00,63111.0,63580.672402683995,-469.67240268399473,,0
2017-02-02 06:00:00+00:00,69278.0,68890.87805872432,387.12194127567636,,0
2017-02-02 07:00:00+00:00,70461.0,70794.80813572646,-333.80813572646,,0
2017-02-02 08:00:00+00:00,70438.0,71571.31003785325,-1133.3100378532545,,0
2017-02-02 09:00:00+00:00,70131.0,71510.86507420117,-1379.8650742011669,,0
2017-02-02 10:00:00+00:00,70298.0,71377.55870689303,-1079.5587068930326,,0
720,,66709.31332552947,,,0
721,,65061.60916452559,,,0
722,,62728.0533129485,,,0
723,,61935.4342006799,,,0
724,,63889.12859243648,,,0
725,,68566.41641328728,,,0
726,,74274.54745931855,,,0
727,,76152.67790024375,,,0
728,,77210.26518556364,,,0
729,,76986.41471342935,,,0
730,,77437.88213410291,,,0
731,,77847.76994701508,,,0
